event_id,timestamp,citizen_id,location_id,event_type,flagged,severity,duration_seconds
EVT-202601-001023,2026-01-06 01:54:06,PR-00013,LOC-021,CCTV-FR,N,0,50
EVT-202601-001024,2026-01-25 01:07:16,PR-01007,LOC-009,ANPR,N,0,3
EVT-202601-001025,2026-01-13 22:12:16,PR-00377,LOC-012,ANPR,N,0,6
EVT-202601-001026,2026-01-14 06:25:10,PR-00726,LOC-028,ANPR,N,0,7
EVT-202601-001027,2026-01-07 06:23:29,PR-00746,LOC-029,Biometric,Y,1,6
EVT-202601-001028,2026-01-23 03:47:58,PR-01488,LOC-026,Smartcard,N,0,5
EVT-202601-001029,2026-01-28 09:59:09,PR-00834,LOC-009,ANPR,N,0,2
EVT-202601-001030,2026-01-09 18:16:18,PR-01914,LOC-011,Smartcard,N,0,6
EVT-202601-001031,2026-01-10 05:48:52,PR-01959,LOC-021,CCTV-FR,Y,2,77
EVT-202601-001032,2026-01-21 09:24:15,PR-00736,LOC-028,ANPR,N,0,6
EVT-202601-001033,2026-01-20 03:07:58,PR-00306,LOC-006,Smartcard,N,0,8
EVT-202601-001034,2026-01-06 08:42:24,PR-02629,LOC-020,Utilities,N,0,8
EVT-202601-001035,2026-01-15 23:13:20,PR-00711,LOC-009,ANPR,N,0,8
EVT-202601-001036,2026-01-21 18:51:07,PR-01535,LOC-025,CCTV-FR,N,0,1
EVT-202601-001037,2026-01-11 03:16:23,PR-00251,LOC-015,CCTV-FR,N,0,167
EVT-202601-001038,2026-01-17 07:54:17,PR-00309,LOC-026,Smartcard,N,0,3
EVT-202601-001039,2026-01-08 01:21:29,PR-02816,LOC-029,Biometric,N,0,3
EVT-202601-001040,2026-01-01 23:32:05,PR-00584,LOC-003,CCTV-FR,Y,2,77
EVT-202601-001041,2026-01-21 21:52:24,PR-00978,LOC-018,Geolocation,N,0,79
EVT-202601-001042,2026-01-02 20:04:58,PR-00843,LOC-024,ANPR,N,0,7
EVT-202601-001043,2026-01-14 23:47:37,PR-00055,LOC-014,CCTV-FR,N,0,7
EVT-202601-001044,2026-01-21 13:15:47,PR-01547,LOC-020,Utilities,N,0,5
EVT-202601-001045,2026-01-29 04:51:54,PR-02487,LOC-004,Biometric,N,0,8
EVT-202601-001046,2026-01-21 01:24:21,PR-02449,LOC-023,ANPR,Y,1,5
EVT-202601-001047,2026-01-12 18:00:06,PR-01794,LOC-003,CCTV-FR,N,0,43
EVT-202601-001048,2026-01-05 23:12:05,PR-01305,LOC-001,ANPR,N,0,1
EVT-202601-001049,2026-01-02 05:58:30,PR-01042,LOC-025,CCTV-FR,Y,4,159
EVT-202601-001050,2026-01-26 16:14:40,PR-02217,LOC-014,CCTV-FR,Y,4,16
EVT-202601-001051,2026-01-29 02:16:47,PR-02270,LOC-013,Smartcard,N,0,5
EVT-202601-001052,2026-01-02 14:39:25,PR-00578,LOC-012,ANPR,N,0,8
EVT-202601-001053,2026-01-09 05:02:59,PR-02070,LOC-029,Biometric,N,0,2
EVT-202601-001054,2026-01-05 08:25:00,PR-02524,LOC-009,ANPR,N,0,4
EVT-202601-001055,2026-01-08 22:54:34,PR-02001,LOC-006,Smartcard,N,0,2
EVT-202601-001056,2026-01-19 11:10:33,PR-02943,LOC-012,ANPR,N,0,6
EVT-202601-001057,2026-01-28 19:17:29,PR-02454,LOC-023,ANPR,N,0,8
EVT-202601-001058,2026-01-07 15:44:48,PR-02858,LOC-014,CCTV-FR,N,0,44
EVT-202601-001059,2026-01-01 10:20:31,PR-02430,LOC-008,ANPR,N,0,8
EVT-202601-001060,2026-01-20 20:34:54,PR-02704,LOC-027,Biometric,N,0,7
EVT-202601-001061,2026-01-01 15:19:46,PR-01817,LOC-014,CCTV-FR,N,0,11
EVT-202601-001062,2026-01-07 19:17:46,PR-01512,LOC-019,Geolocation,N,0,27
EVT-202601-001063,2026-01-25 08:52:54,PR-01297,LOC-001,ANPR,N,0,1
EVT-202601-001064,2026-01-26 13:47:01,PR-00969,LOC-011,Smartcard,N,0,6
EVT-202601-001065,2026-01-14 19:40:24,PR-02260,LOC-021,CCTV-FR,N,0,4
EVT-202601-001066,2026-01-07 11:19:43,PR-02529,LOC-014,CCTV-FR,N,0,101
EVT-202601-001067,2026-01-16 10:54:05,PR-00071,LOC-030,Biometric,N,0,2
EVT-202601-001068,2026-01-17 09:08:24,PR-00234,LOC-003,CCTV-FR,N,0,36
EVT-202601-001069,2026-01-30 03:33:01,PR-01985,LOC-010,Biometric,N,0,3
EVT-202601-001070,2026-01-19 09:03:32,PR-01137,LOC-012,ANPR,N,0,4
EVT-202601-001071,2026-01-12 07:21:10,PR-01318,LOC-013,Smartcard,N,0,4
EVT-202601-001072,2026-01-15 23:37:21,PR-01928,LOC-025,CCTV-FR,Y,2,107
EVT-202601-001073,2026-01-12 10:29:57,PR-02793,LOC-030,Biometric,N,0,5
EVT-202601-001074,2026-01-24 23:22:46,PR-02295,LOC-026,Smartcard,N,0,3
EVT-202601-001075,2026-01-06 05:21:52,PR-01353,LOC-003,CCTV-FR,N,0,75
EVT-202601-001076,2026-01-26 18:54:40,PR-01718,LOC-015,CCTV-FR,N,0,169
EVT-202601-001077,2026-01-11 05:54:10,PR-02015,LOC-026,Smartcard,N,0,3
EVT-202601-001078,2026-01-28 13:20:56,PR-02074,LOC-025,CCTV-FR,Y,3,102
EVT-202601-001079,2026-01-22 18:59:36,PR-02034,LOC-009,ANPR,N,0,3
EVT-202601-001080,2026-01-17 10:17:02,PR-00247,LOC-022,CCTV-FR,N,0,16
EVT-202601-001081,2026-01-25 02:21:36,PR-02295,LOC-009,ANPR,N,0,3
EVT-202601-001082,2026-01-14 18:47:20,PR-01159,LOC-005,Biometric,N,0,6
EVT-202601-001083,2026-01-23 17:21:04,PR-00907,LOC-027,Biometric,N,0,4
EVT-202601-001084,2026-01-28 15:24:45,PR-02768,LOC-020,Utilities,N,0,3
EVT-202601-001085,2026-01-05 23:27:47,PR-00202,LOC-010,Biometric,Y,1,6
EVT-202601-001086,2026-01-13 07:13:16,PR-00577,LOC-001,ANPR,N,0,2
EVT-202601-001087,2026-01-20 15:33:31,PR-00283,LOC-017,CCTV-FR,N,0,37
EVT-202601-001088,2026-01-21 12:57:22,PR-02136,LOC-006,Smartcard,N,0,4
EVT-202601-001089,2026-01-23 16:02:18,PR-02700,LOC-007,CCTV-FR,Y,4,17
EVT-202601-001090,2026-01-26 12:03:15,PR-01971,LOC-003,CCTV-FR,N,0,174
EVT-202601-001091,2026-01-17 11:18:18,PR-00948,LOC-002,ANPR,N,0,5
EVT-202601-001092,2026-01-21 13:03:42,PR-01024,LOC-014,CCTV-FR,N,0,5
EVT-202601-001093,2026-01-03 07:30:58,PR-02583,LOC-007,CCTV-FR,N,0,13
EVT-202601-001094,2026-01-22 02:02:37,PR-02995,LOC-006,Smartcard,N,0,7
EVT-202601-001095,2026-01-24 13:31:29,PR-01989,LOC-024,ANPR,N,0,8
EVT-202601-001096,2026-01-14 10:48:29,PR-00984,LOC-028,ANPR,N,0,6
EVT-202601-001097,2026-01-11 19:56:03,PR-01428,LOC-010,Biometric,N,0,2
EVT-202601-001098,2026-01-09 06:22:49,PR-02595,LOC-023,ANPR,N,0,2
EVT-202601-001099,2026-01-13 19:13:36,PR-00442,LOC-005,Biometric,N,0,4
EVT-202601-001100,2026-01-02 17:39:46,PR-00963,LOC-027,Biometric,N,0,4
EVT-202601-001101,2026-01-07 20:56:05,PR-02831,LOC-008,ANPR,N,0,2
EVT-202601-001102,2026-01-17 10:21:47,PR-01276,LOC-021,CCTV-FR,N,0,119
EVT-202601-001103,2026-01-13 08:01:27,PR-00094,LOC-005,Biometric,Y,3,1
EVT-202601-001104,2026-01-10 22:06:20,PR-01580,LOC-015,CCTV-FR,N,0,32
EVT-202601-001105,2026-01-27 16:30:27,PR-01217,LOC-010,Biometric,Y,4,7
EVT-202601-001106,2026-01-08 23:16:42,PR-01171,LOC-018,Geolocation,Y,2,149
EVT-202601-001107,2026-01-10 01:27:36,PR-00508,LOC-019,Geolocation,N,0,123
EVT-202601-001108,2026-01-06 07:47:51,PR-02021,LOC-002,ANPR,N,0,6
EVT-202601-001109,2026-01-07 14:29:49,PR-02078,LOC-020,Utilities,Y,1,3
EVT-202601-001110,2026-01-17 17:38:57,PR-02200,LOC-009,ANPR,Y,2,5
EVT-202601-001111,2026-01-31 02:24:43,PR-02472,LOC-012,ANPR,N,0,2
EVT-202601-001112,2026-01-19 08:20:53,PR-02896,LOC-023,ANPR,N,0,5
EVT-202601-001113,2026-01-09 10:09:15,PR-01223,LOC-014,CCTV-FR,N,0,2
EVT-202601-001114,2026-01-03 11:10:19,PR-00124,LOC-009,ANPR,N,0,7
EVT-202601-001115,2026-01-12 10:16:31,PR-02030,LOC-018,Geolocation,N,0,18
EVT-202601-001116,2026-01-16 15:38:43,PR-02057,LOC-019,Geolocation,N,0,12
EVT-202601-001117,2026-01-22 09:24:28,PR-00512,LOC-029,Biometric,N,0,4
EVT-202601-001118,2026-01-05 20:21:57,PR-01735,LOC-016,CCTV-FR,Y,1,129
EVT-202601-001119,2026-01-02 22:19:42,PR-02858,LOC-001,ANPR,Y,2,1
EVT-202601-001120,2026-01-08 08:44:54,PR-02602,LOC-016,CCTV-FR,N,0,173
EVT-202601-001121,2026-01-14 03:14:42,PR-01017,LOC-004,Biometric,N,0,8
EVT-202601-001122,2026-01-05 21:47:05,PR-02407,LOC-020,Utilities,N,0,5
EVT-202601-001123,2026-01-11 05:31:22,PR-01434,LOC-016,CCTV-FR,N,0,46
EVT-202601-001124,2026-01-23 21:55:12,PR-02940,LOC-017,CCTV-FR,N,0,144
EVT-202601-001125,2026-01-22 16:21:58,PR-01637,LOC-016,CCTV-FR,N,0,91
EVT-202601-001126,2026-01-13 16:59:32,PR-02740,LOC-029,Biometric,Y,1,8
EVT-202601-001127,2026-01-11 11:53:26,PR-00450,LOC-023,ANPR,N,0,2
EVT-202601-001128,2026-01-18 18:57:19,PR-01726,LOC-014,CCTV-FR,N,0,145
EVT-202601-001129,2026-01-30 23:15:24,PR-00982,LOC-014,CCTV-FR,N,0,164
EVT-202601-001130,2026-01-19 11:20:07,PR-00058,LOC-011,Smartcard,N,0,2
EVT-202601-001131,2026-01-07 18:21:26,PR-00294,LOC-008,ANPR,N,0,3
EVT-202601-001132,2026-01-30 11:59:04,PR-00540,LOC-009,ANPR,N,0,6
EVT-202601-001133,2026-01-13 02:37:08,PR-01618,LOC-020,Utilities,Y,1,7
EVT-202601-001134,2026-01-28 23:57:19,PR-02325,LOC-015,CCTV-FR,N,0,180
EVT-202601-001135,2026-01-17 15:36:48,PR-01675,LOC-010,Biometric,N,0,7
EVT-202601-001136,2026-01-08 01:22:10,PR-01297,LOC-030,Biometric,N,0,1
EVT-202601-001137,2026-01-07 12:36:56,PR-01065,LOC-023,ANPR,N,0,3
EVT-202601-001138,2026-01-12 18:46:05,PR-00740,LOC-025,CCTV-FR,N,0,35
EVT-202601-001139,2026-01-31 03:08:30,PR-00963,LOC-001,ANPR,N,0,1
EVT-202601-001140,2026-01-13 06:06:48,PR-00454,LOC-016,CCTV-FR,N,0,147
EVT-202601-001141,2026-01-15 21:41:01,PR-02058,LOC-008,ANPR,N,0,6
EVT-202601-001142,2026-01-08 12:00:26,PR-02734,LOC-012,ANPR,N,0,3
EVT-202601-001143,2026-01-14 15:13:41,PR-00560,LOC-012,ANPR,N,0,8
EVT-202601-001144,2026-01-13 19:46:18,PR-01863,LOC-012,ANPR,N,0,5
EVT-202601-001145,2026-01-26 09:56:00,PR-00266,LOC-001,ANPR,N,0,1
EVT-202601-001146,2026-01-24 05:30:13,PR-00890,LOC-028,ANPR,Y,3,5
EVT-202601-001147,2026-01-23 14:19:55,PR-02146,LOC-006,Smartcard,N,0,7
EVT-202601-001148,2026-01-26 10:08:43,PR-00848,LOC-024,ANPR,N,0,6
EVT-202601-001149,2026-01-04 17:32:44,PR-01693,LOC-003,CCTV-FR,N,0,4
EVT-202601-001150,2026-01-18 00:43:53,PR-00995,LOC-027,Biometric,N,0,6
EVT-202601-001151,2026-01-14 04:42:04,PR-02071,LOC-022,CCTV-FR,N,0,52
EVT-202601-001152,2026-01-28 02:45:06,PR-02661,LOC-022,CCTV-FR,N,0,42
EVT-202601-001153,2026-01-16 19:01:51,PR-02059,LOC-015,CCTV-FR,N,0,164
EVT-202601-001154,2026-01-13 12:14:25,PR-01603,LOC-014,CCTV-FR,N,0,158
EVT-202601-001155,2026-01-06 16:04:41,PR-01245,LOC-016,CCTV-FR,N,0,107
EVT-202601-001156,2026-01-01 06:12:43,PR-00843,LOC-011,Smartcard,N,0,1
EVT-202601-001157,2026-01-22 21:38:17,PR-02938,LOC-006,Smartcard,N,0,1
EVT-202601-001158,2026-01-12 06:22:40,PR-00922,LOC-016,CCTV-FR,N,0,171
EVT-202601-001159,2026-01-07 04:45:16,PR-00441,LOC-022,CCTV-FR,N,0,33
EVT-202601-001160,2026-01-31 22:21:26,PR-02824,LOC-015,CCTV-FR,N,0,26
EVT-202601-001161,2026-01-11 01:52:51,PR-02385,LOC-021,CCTV-FR,N,0,64
EVT-202601-001162,2026-01-13 16:29:35,PR-00224,LOC-012,ANPR,N,0,2
EVT-202601-001163,2026-01-28 12:21:09,PR-00516,LOC-023,ANPR,N,0,5
EVT-202601-001164,2026-01-03 16:22:10,PR-02220,LOC-020,Utilities,N,0,4
EVT-202601-001165,2026-01-29 05:58:00,PR-02080,LOC-017,CCTV-FR,N,0,19
EVT-202601-001166,2026-01-09 18:29:28,PR-01344,LOC-004,Biometric,N,0,5
EVT-202601-001167,2026-01-08 12:46:05,PR-02353,LOC-003,CCTV-FR,N,0,91
EVT-202601-001168,2026-01-27 11:08:32,PR-01805,LOC-014,CCTV-FR,N,0,43
EVT-202601-001169,2026-01-31 12:06:53,PR-00549,LOC-023,ANPR,N,0,6
EVT-202601-001170,2026-01-22 00:56:54,PR-02808,LOC-019,Geolocation,N,0,145
EVT-202601-001171,2026-01-28 08:37:49,PR-01249,LOC-018,Geolocation,N,0,172
EVT-202601-001172,2026-01-28 10:29:30,PR-01049,LOC-024,ANPR,N,0,7
EVT-202601-001173,2026-01-24 07:58:34,PR-01619,LOC-003,CCTV-FR,N,0,112
EVT-202601-001174,2026-01-11 00:49:47,PR-01406,LOC-021,CCTV-FR,N,0,9
EVT-202601-001175,2026-01-19 02:44:23,PR-02897,LOC-029,Biometric,N,0,7
EVT-202601-001176,2026-01-07 04:13:36,PR-01817,LOC-017,CCTV-FR,N,0,94
EVT-202601-001177,2026-01-07 12:51:00,PR-02422,LOC-025,CCTV-FR,N,0,149
EVT-202601-001178,2026-01-05 20:29:01,PR-01167,LOC-003,CCTV-FR,N,0,28
EVT-202601-001179,2026-01-11 21:14:26,PR-02302,LOC-025,CCTV-FR,Y,2,137
EVT-202601-001180,2026-01-15 04:00:42,PR-00171,LOC-030,Biometric,N,0,4
EVT-202601-001181,2026-01-07 17:35:06,PR-02597,LOC-023,ANPR,N,0,3
EVT-202601-001182,2026-01-20 13:25:54,PR-00047,LOC-019,Geolocation,N,0,57
EVT-202601-001183,2026-01-21 14:14:18,PR-00050,LOC-007,CCTV-FR,N,0,129
EVT-202601-001184,2026-01-13 11:26:30,PR-00917,LOC-029,Biometric,Y,2,1
EVT-202601-001185,2026-01-16 09:53:55,PR-02582,LOC-011,Smartcard,N,0,7
EVT-202601-001186,2026-01-02 10:16:25,PR-02004,LOC-016,CCTV-FR,N,0,52
EVT-202601-001187,2026-01-03 12:16:46,PR-02462,LOC-008,ANPR,N,0,6
EVT-202601-001188,2026-01-29 17:41:34,PR-01109,LOC-014,CCTV-FR,N,0,62
EVT-202601-001189,2026-01-02 11:33:32,PR-02944,LOC-022,CCTV-FR,N,0,32
EVT-202601-001190,2026-01-07 03:08:37,PR-00239,LOC-011,Smartcard,N,0,7
EVT-202601-001191,2026-01-11 08:31:49,PR-01719,LOC-005,Biometric,N,0,1
EVT-202601-001192,2026-01-19 10:33:03,PR-02812,LOC-002,ANPR,N,0,2
EVT-202601-001193,2026-01-20 14:49:46,PR-02506,LOC-011,Smartcard,Y,1,1
EVT-202601-001194,2026-01-31 10:16:25,PR-01585,LOC-017,CCTV-FR,N,0,60
EVT-202601-001195,2026-01-24 15:18:15,PR-02584,LOC-010,Biometric,N,0,4
EVT-202601-001196,2026-01-02 17:38:17,PR-02351,LOC-021,CCTV-FR,N,0,28
EVT-202601-001197,2026-01-11 18:24:31,PR-02353,LOC-017,CCTV-FR,N,0,57
EVT-202601-001198,2026-01-12 09:08:59,PR-02903,LOC-001,ANPR,N,0,5
EVT-202601-001199,2026-01-23 05:22:40,PR-02682,LOC-026,Smartcard,Y,1,1
EVT-202601-001200,2026-01-12 19:19:55,PR-00805,LOC-025,CCTV-FR,N,0,148
EVT-202601-001201,2026-01-03 05:20:36,PR-01742,LOC-010,Biometric,N,0,1
EVT-202601-001202,2026-01-08 04:15:35,PR-02985,LOC-022,CCTV-FR,N,0,115
EVT-202601-001203,2026-01-15 12:54:27,PR-02783,LOC-014,CCTV-FR,Y,2,43
EVT-202601-001204,2026-01-19 10:57:53,PR-02982,LOC-017,CCTV-FR,Y,1,80
EVT-202601-001205,2026-01-07 18:39:52,PR-00069,LOC-021,CCTV-FR,N,0,141
EVT-202601-001206,2026-01-15 09:18:42,PR-00893,LOC-018,Geolocation,N,0,50
EVT-202601-001207,2026-01-04 16:12:26,PR-00088,LOC-017,CCTV-FR,N,0,177
EVT-202601-001208,2026-01-20 21:52:28,PR-02329,LOC-021,CCTV-FR,N,0,47
EVT-202601-001209,2026-01-13 07:32:10,PR-01577,LOC-025,CCTV-FR,N,0,121
EVT-202601-001210,2026-01-30 09:35:05,PR-00502,LOC-012,ANPR,N,0,2
EVT-202601-001211,2026-01-27 03:04:52,PR-00912,LOC-008,ANPR,N,0,7
EVT-202601-001212,2026-01-15 14:25:53,PR-00232,LOC-011,Smartcard,N,0,2
EVT-202601-001213,2026-01-23 21:35:35,PR-02429,LOC-005,Biometric,N,0,1
EVT-202601-001214,2026-01-30 04:33:28,PR-00933,LOC-002,ANPR,N,0,8
EVT-202601-001215,2026-01-12 16:39:48,PR-01106,LOC-002,ANPR,N,0,4
EVT-202601-001216,2026-01-01 06:26:00,PR-02784,LOC-027,Biometric,N,0,8
EVT-202601-001217,2026-01-04 19:55:41,PR-02171,LOC-016,CCTV-FR,N,0,153
EVT-202601-001218,2026-01-30 05:24:20,PR-01934,LOC-022,CCTV-FR,N,0,120
EVT-202601-001219,2026-01-30 12:18:36,PR-00263,LOC-007,CCTV-FR,N,0,123
EVT-202601-001220,2026-01-12 03:44:47,PR-01060,LOC-023,ANPR,N,0,4
EVT-202601-001221,2026-01-25 05:22:28,PR-01854,LOC-012,ANPR,N,0,5
EVT-202601-001222,2026-01-31 16:34:09,PR-02777,LOC-026,Smartcard,N,0,6
EVT-202601-001223,2026-01-14 20:53:38,PR-00572,LOC-024,ANPR,N,0,1
EVT-202601-001224,2026-01-27 16:23:06,PR-02897,LOC-004,Biometric,N,0,2
EVT-202601-001225,2026-01-29 07:50:14,PR-01322,LOC-016,CCTV-FR,N,0,89
EVT-202601-001226,2026-01-15 13:18:47,PR-00306,LOC-011,Smartcard,N,0,1
EVT-202601-001227,2026-01-25 17:00:38,PR-01999,LOC-014,CCTV-FR,N,0,130
EVT-202601-001228,2026-01-28 18:14:16,PR-00859,LOC-003,CCTV-FR,N,0,180
EVT-202601-001229,2026-01-25 15:20:32,PR-00248,LOC-006,Smartcard,N,0,1
EVT-202601-001230,2026-01-24 23:57:22,PR-01019,LOC-010,Biometric,N,0,4
EVT-202601-001231,2026-01-18 18:09:15,PR-00847,LOC-025,CCTV-FR,N,0,93
EVT-202601-001232,2026-01-25 10:28:03,PR-00567,LOC-009,ANPR,N,0,6
EVT-202601-001233,2026-01-16 16:40:08,PR-01382,LOC-024,ANPR,N,0,1
EVT-202601-001234,2026-01-26 05:17:43,PR-02621,LOC-007,CCTV-FR,N,0,38
EVT-202601-001235,2026-01-13 03:42:33,PR-01901,LOC-003,CCTV-FR,N,0,100
EVT-202601-001236,2026-01-30 22:32:58,PR-00659,LOC-023,ANPR,N,0,8
EVT-202601-001237,2026-01-14 23:51:11,PR-01028,LOC-016,CCTV-FR,N,0,56
EVT-202601-001238,2026-01-01 06:43:35,PR-02592,LOC-016,CCTV-FR,N,0,72
EVT-202601-001239,2026-01-25 14:48:55,PR-01924,LOC-018,Geolocation,N,0,106
EVT-202601-001240,2026-01-19 06:58:07,PR-02157,LOC-004,Biometric,N,0,3
EVT-202601-001241,2026-01-03 22:11:59,PR-00733,LOC-009,ANPR,N,0,4
EVT-202601-001242,2026-01-25 22:00:55,PR-00572,LOC-017,CCTV-FR,N,0,101
EVT-202601-001243,2026-01-08 21:37:16,PR-00760,LOC-012,ANPR,N,0,2
EVT-202601-001244,2026-01-09 10:23:17,PR-02056,LOC-012,ANPR,Y,2,3
EVT-202601-001245,2026-01-29 16:56:59,PR-01304,LOC-018,Geolocation,N,0,22
EVT-202601-001246,2026-01-01 01:56:14,PR-01071,LOC-025,CCTV-FR,N,0,58
EVT-202601-001247,2026-01-29 05:32:09,PR-00115,LOC-007,CCTV-FR,N,0,49
EVT-202601-001248,2026-01-20 00:19:28,PR-01337,LOC-028,ANPR,N,0,7
EVT-202601-001249,2026-01-26 16:37:45,PR-01303,LOC-027,Biometric,N,0,3
EVT-202601-001250,2026-01-05 23:50:23,PR-00379,LOC-007,CCTV-FR,N,0,107
EVT-202601-001251,2026-01-30 17:20:24,PR-00708,LOC-014,CCTV-FR,N,0,161
EVT-202601-001252,2026-01-15 12:03:43,PR-00862,LOC-010,Biometric,N,0,3
EVT-202601-001253,2026-01-19 05:54:23,PR-00864,LOC-001,ANPR,N,0,3
EVT-202601-001254,2026-01-10 12:29:59,PR-01971,LOC-021,CCTV-FR,N,0,55
EVT-202601-001255,2026-01-08 00:54:35,PR-01209,LOC-007,CCTV-FR,N,0,11
EVT-202601-001256,2026-01-06 23:25:57,PR-00423,LOC-016,CCTV-FR,Y,3,61
EVT-202601-001257,2026-01-29 12:19:38,PR-00850,LOC-023,ANPR,Y,3,5
EVT-202601-001258,2026-01-10 18:05:40,PR-02735,LOC-016,CCTV-FR,N,0,62
EVT-202601-001259,2026-01-21 22:14:54,PR-01041,LOC-028,ANPR,N,0,1
EVT-202601-001260,2026-01-02 22:44:06,PR-00937,LOC-004,Biometric,N,0,4
EVT-202601-001261,2026-01-06 04:33:17,PR-01538,LOC-014,CCTV-FR,N,0,82
EVT-202601-001262,2026-01-10 00:34:40,PR-01254,LOC-003,CCTV-FR,N,0,158
EVT-202601-001263,2026-01-06 18:22:04,PR-01550,LOC-005,Biometric,N,0,2
EVT-202601-001264,2026-01-17 09:33:27,PR-02597,LOC-001,ANPR,Y,1,7
EVT-202601-001265,2026-01-22 01:11:55,PR-00180,LOC-024,ANPR,N,0,1
EVT-202601-001266,2026-01-19 00:40:06,PR-01214,LOC-014,CCTV-FR,N,0,157
EVT-202601-001267,2026-01-07 16:53:40,PR-02704,LOC-011,Smartcard,N,0,7
EVT-202601-001268,2026-01-10 08:04:01,PR-00550,LOC-029,Biometric,N,0,8
EVT-202601-001269,2026-01-10 10:30:55,PR-02236,LOC-018,Geolocation,N,0,38
EVT-202601-001270,2026-01-12 01:55:11,PR-00312,LOC-014,CCTV-FR,N,0,71
EVT-202601-001271,2026-01-07 16:36:12,PR-00627,LOC-029,Biometric,N,0,5
EVT-202601-001272,2026-01-03 02:41:59,PR-00058,LOC-015,CCTV-FR,Y,2,44
EVT-202601-001273,2026-01-12 00:10:15,PR-02526,LOC-017,CCTV-FR,N,0,7
EVT-202601-001274,2026-01-01 13:27:28,PR-01418,LOC-024,ANPR,Y,2,4
EVT-202601-001275,2026-01-07 03:31:48,PR-00911,LOC-022,CCTV-FR,Y,2,82
EVT-202601-001276,2026-01-06 18:58:51,PR-02438,LOC-003,CCTV-FR,N,0,178
EVT-202601-001277,2026-01-25 18:11:10,PR-00680,LOC-010,Biometric,Y,3,2
EVT-202601-001278,2026-01-21 05:03:32,PR-01461,LOC-026,Smartcard,N,0,6
EVT-202601-001279,2026-01-28 14:55:25,PR-00569,LOC-004,Biometric,N,0,2
EVT-202601-001280,2026-01-20 13:10:21,PR-00647,LOC-014,CCTV-FR,N,0,84
EVT-202601-001281,2026-01-24 07:45:08,PR-00234,LOC-016,CCTV-FR,N,0,154
EVT-202601-001282,2026-01-29 19:18:15,PR-00260,LOC-008,ANPR,Y,3,3
EVT-202601-001283,2026-01-24 05:31:16,PR-01497,LOC-002,ANPR,N,0,3
EVT-202601-001284,2026-01-08 16:18:18,PR-00982,LOC-018,Geolocation,Y,4,174
EVT-202601-001285,2026-01-21 12:22:16,PR-00951,LOC-016,CCTV-FR,N,0,150
EVT-202601-001286,2026-01-05 23:35:48,PR-02425,LOC-009,ANPR,N,0,1
EVT-202601-001287,2026-01-01 16:26:40,PR-00783,LOC-008,ANPR,N,0,2
EVT-202601-001288,2026-01-14 20:15:53,PR-01178,LOC-018,Geolocation,Y,2,132
EVT-202601-001289,2026-01-01 10:03:48,PR-01308,LOC-026,Smartcard,N,0,8
EVT-202601-001290,2026-01-11 18:01:53,PR-02707,LOC-004,Biometric,N,0,3
EVT-202601-001291,2026-01-16 05:06:03,PR-00866,LOC-015,CCTV-FR,N,0,124
EVT-202601-001292,2026-01-09 15:36:44,PR-01037,LOC-010,Biometric,N,0,2
EVT-202601-001293,2026-01-31 08:54:45,PR-00352,LOC-016,CCTV-FR,Y,1,66
EVT-202601-001294,2026-01-17 21:56:32,PR-01461,LOC-013,Smartcard,N,0,7
EVT-202601-001295,2026-01-25 06:30:18,PR-01350,LOC-016,CCTV-FR,N,0,154
EVT-202601-001296,2026-01-13 00:28:08,PR-01550,LOC-013,Smartcard,N,0,7
EVT-202601-001297,2026-01-25 09:54:56,PR-02989,LOC-002,ANPR,N,0,5
EVT-202601-001298,2026-01-01 17:06:34,PR-00425,LOC-005,Biometric,Y,2,4
EVT-202601-001299,2026-01-05 11:53:54,PR-02053,LOC-021,CCTV-FR,Y,2,150
EVT-202601-001300,2026-01-01 09:13:37,PR-02561,LOC-010,Biometric,N,0,6
EVT-202601-001301,2026-01-01 04:25:38,PR-00480,LOC-013,Smartcard,N,0,6
EVT-202601-001302,2026-01-12 04:44:58,PR-01979,LOC-015,CCTV-FR,N,0,144
EVT-202601-001303,2026-01-30 01:13:42,PR-01187,LOC-018,Geolocation,N,0,110
EVT-202601-001304,2026-01-16 16:04:29,PR-00805,LOC-013,Smartcard,N,0,5
EVT-202601-001305,2026-01-03 07:21:15,PR-02653,LOC-018,Geolocation,N,0,69
EVT-202601-001306,2026-01-27 16:14:48,PR-00642,LOC-020,Utilities,N,0,1
EVT-202601-001307,2026-01-25 11:15:38,PR-00857,LOC-020,Utilities,N,0,7
EVT-202601-001308,2026-01-07 05:38:51,PR-01628,LOC-012,ANPR,N,0,8
EVT-202601-001309,2026-01-23 00:05:05,PR-00970,LOC-010,Biometric,N,0,8
EVT-202601-001310,2026-01-15 10:17:46,PR-02949,LOC-010,Biometric,N,0,8
EVT-202601-001311,2026-01-09 18:39:02,PR-01898,LOC-002,ANPR,N,0,7
EVT-202601-001312,2026-01-03 19:19:23,PR-01880,LOC-018,Geolocation,N,0,100
EVT-202601-001313,2026-01-16 14:14:39,PR-01378,LOC-019,Geolocation,N,0,9
EVT-202601-001314,2026-01-25 21:16:01,PR-02717,LOC-007,CCTV-FR,N,0,53
EVT-202601-001315,2026-01-29 23:37:06,PR-01645,LOC-018,Geolocation,N,0,133
EVT-202601-001316,2026-01-26 03:45:43,PR-00083,LOC-010,Biometric,N,0,6
