event_id,timestamp,citizen_id,location_id,event_type,flagged,severity,duration_seconds
EVT-202602-000864,22/02/2026 19:58,PR-00137,LOC-001,ANPR,Y,5,4
EVT-202602-000865,06/02/2026 02:08,PR-02919,LOC-018,Geolocation,N,0,164
EVT-202602-000866,04/02/2026 11:48,PR-00388,LOC-002,ANPR,Y,2,1
EVT-202602-000867,26/02/2026 16:19,PR-02456,LOC-016,CCTV-FR,N,0,7
EVT-202602-000868,21/02/2026 04:44,PR-01154,LOC-022,CCTV-FR,N,0,173
EVT-202602-000869,22/02/2026 12:54,PR-01876,LOC-027,Biometric,N,0,4
EVT-202602-000870,02/02/2026 19:19,PR-00421,LOC-002,ANPR,N,0,5
EVT-202602-000871,07/02/2026 12:20,PR-00572,LOC-005,Biometric,N,0,3
EVT-202602-000872,09/02/2026 15:49,PR-01937,LOC-003,CCTV-FR,Y,2,4
EVT-202602-000873,26/02/2026 04:12,PR-01974,LOC-013,Smartcard,N,0,8
EVT-202602-000874,19/02/2026 21:17,PR-01526,LOC-002,ANPR,N,0,5
EVT-202602-000875,03/02/2026 15:59,PR-02108,LOC-008,ANPR,N,0,5
EVT-202602-000876,28/02/2026 06:26,PR-02381,LOC-029,Biometric,N,0,2
EVT-202602-000877,14/02/2026 22:32,PR-01632,LOC-003,CCTV-FR,N,0,99
EVT-202602-000878,16/02/2026 06:29,PR-00916,LOC-030,Biometric,Y,4,6
EVT-202602-000879,18/02/2026 08:33,PR-01971,LOC-012,ANPR,N,0,2
EVT-202602-000880,02/02/2026 03:52,PR-01819,LOC-027,Biometric,N,0,2
EVT-202602-000881,19/02/2026 10:52,PR-00025,LOC-005,Biometric,N,0,3
EVT-202602-000882,08/02/2026 21:54,PR-00710,LOC-007,CCTV-FR,N,0,87
EVT-202602-000883,05/02/2026 06:17,PR-02170,LOC-014,CCTV-FR,N,0,34
EVT-202602-000884,10/02/2026 04:09,PR-00933,LOC-027,Biometric,N,0,1
EVT-202602-000885,21/02/2026 08:51,PR-00499,LOC-009,ANPR,N,0,1
EVT-202602-000886,27/02/2026 12:50,PR-01488,LOC-013,Smartcard,N,0,8
EVT-202602-000887,24/02/2026 12:06,PR-01726,LOC-001,ANPR,N,0,6
EVT-202602-000888,09/02/2026 07:19,PR-00509,LOC-016,CCTV-FR,N,0,139
EVT-202602-000889,20/02/2026 17:53,PR-01275,LOC-008,ANPR,N,0,4
EVT-202602-000890,01/02/2026 07:45,PR-02860,LOC-019,Geolocation,N,0,106
EVT-202602-000891,14/02/2026 16:00,PR-01071,LOC-013,Smartcard,N,0,7
EVT-202602-000892,24/02/2026 17:30,PR-02724,LOC-028,ANPR,N,0,6
EVT-202602-000893,21/02/2026 03:28,PR-00455,LOC-021,CCTV-FR,N,0,170
EVT-202602-000894,14/02/2026 03:09,PR-02923,LOC-023,ANPR,N,0,7
EVT-202602-000895,11/02/2026 22:37,PR-02631,LOC-018,Geolocation,N,0,78
EVT-202602-000896,06/02/2026 13:23,PR-01753,LOC-019,Geolocation,N,0,164
EVT-202602-000897,18/02/2026 05:30,PR-00165,LOC-006,Smartcard,N,0,5
EVT-202602-000898,25/02/2026 08:45,PR-01682,LOC-020,Utilities,N,0,5
EVT-202602-000899,13/02/2026 07:18,PR-01284,LOC-015,CCTV-FR,N,0,172
EVT-202602-000900,02/02/2026 01:06,PR-02288,LOC-006,Smartcard,N,0,7
EVT-202602-000901,12/02/2026 05:46,PR-02096,LOC-008,ANPR,N,0,2
EVT-202602-000902,05/02/2026 21:16,PR-00961,LOC-016,CCTV-FR,N,0,12
EVT-202602-000903,11/02/2026 05:04,PR-01101,LOC-008,ANPR,N,0,1
EVT-202602-000904,28/02/2026 15:08,PR-01383,LOC-026,Smartcard,N,0,8
EVT-202602-000905,07/02/2026 01:51,PR-02345,LOC-018,Geolocation,Y,3,13
EVT-202602-000906,09/02/2026 06:12,PR-00788,LOC-002,ANPR,N,0,8
EVT-202602-000907,27/02/2026 00:46,PR-01900,LOC-019,Geolocation,N,0,34
EVT-202602-000908,12/02/2026 06:11,PR-00365,LOC-027,Biometric,N,0,5
EVT-202602-000909,19/02/2026 19:21,PR-00256,LOC-028,ANPR,N,0,7
EVT-202602-000910,04/02/2026 17:07,PR-00661,LOC-016,CCTV-FR,N,0,19
EVT-202602-000911,12/02/2026 09:17,PR-02441,LOC-018,Geolocation,N,0,111
EVT-202602-000912,24/02/2026 12:17,PR-01594,LOC-015,CCTV-FR,N,0,36
EVT-202602-000913,26/02/2026 21:02,PR-02607,LOC-020,Utilities,N,0,7
EVT-202602-000914,05/02/2026 12:20,PR-01042,LOC-003,CCTV-FR,N,0,122
EVT-202602-000915,02/02/2026 08:10,PR-00807,LOC-016,CCTV-FR,N,0,78
EVT-202602-000916,05/02/2026 07:35,PR-00489,LOC-012,ANPR,N,0,8
EVT-202602-000917,01/02/2026 00:36,PR-00244,LOC-025,CCTV-FR,N,0,89
EVT-202602-000918,21/02/2026 19:13,PR-00230,LOC-014,CCTV-FR,N,0,122
EVT-202602-000919,22/02/2026 06:32,PR-01633,LOC-008,ANPR,N,0,3
EVT-202602-000920,11/02/2026 09:41,PR-00796,LOC-029,Biometric,N,0,4
EVT-202602-000921,01/02/2026 06:31,PR-01194,LOC-005,Biometric,Y,2,1
EVT-202602-000922,02/02/2026 14:15,PR-02581,LOC-016,CCTV-FR,N,0,102
EVT-202602-000923,18/02/2026 01:15,PR-01718,LOC-027,Biometric,N,0,8
EVT-202602-000924,15/02/2026 22:38,PR-01784,LOC-001,ANPR,N,0,7
EVT-202602-000925,11/02/2026 18:48,PR-00127,LOC-011,Smartcard,N,0,5
EVT-202602-000926,09/02/2026 08:39,PR-02350,LOC-007,CCTV-FR,N,0,168
EVT-202602-000927,03/02/2026 11:39,PR-02666,LOC-013,Smartcard,N,0,8
EVT-202602-000928,18/02/2026 04:26,PR-02497,LOC-023,ANPR,N,0,6
EVT-202602-000929,11/02/2026 14:56,PR-01378,LOC-030,Biometric,N,0,2
EVT-202602-000930,09/02/2026 23:22,PR-02540,LOC-030,Biometric,N,0,1
EVT-202602-000931,20/02/2026 01:27,PR-02136,LOC-021,CCTV-FR,Y,2,69
EVT-202602-000932,21/02/2026 02:45,PR-00055,LOC-019,Geolocation,N,0,21
EVT-202602-000933,07/02/2026 03:15,PR-01705,LOC-019,Geolocation,N,0,51
EVT-202602-000934,07/02/2026 09:20,PR-01018,LOC-013,Smartcard,N,0,1
EVT-202602-000935,08/02/2026 06:11,PR-01101,LOC-022,CCTV-FR,N,0,66
EVT-202602-000936,27/02/2026 11:50,PR-01137,LOC-009,ANPR,N,0,5
EVT-202602-000937,04/02/2026 10:56,PR-02397,LOC-014,CCTV-FR,N,0,105
EVT-202602-000938,11/02/2026 19:06,PR-02260,LOC-004,Biometric,N,0,5
EVT-202602-000939,01/02/2026 20:31,PR-02669,LOC-025,CCTV-FR,N,0,65
EVT-202602-000940,15/02/2026 20:44,PR-02340,LOC-004,Biometric,N,0,1
EVT-202602-000941,04/02/2026 04:22,PR-02219,LOC-018,Geolocation,N,0,101
EVT-202602-000942,23/02/2026 19:33,PR-00126,LOC-005,Biometric,Y,1,8
EVT-202602-000943,16/02/2026 01:26,PR-00275,LOC-010,Biometric,N,0,7
EVT-202602-000944,26/02/2026 00:49,PR-01349,LOC-002,ANPR,N,0,3
EVT-202602-000945,19/02/2026 23:28,PR-00464,LOC-022,CCTV-FR,N,0,178
EVT-202602-000946,26/02/2026 20:28,PR-01727,LOC-010,Biometric,N,0,7
EVT-202602-000947,13/02/2026 02:09,PR-01233,LOC-011,Smartcard,N,0,3
EVT-202602-000948,19/02/2026 11:04,PR-01361,LOC-014,CCTV-FR,N,0,18
EVT-202602-000949,26/02/2026 04:32,PR-01729,LOC-026,Smartcard,N,0,3
EVT-202602-000950,04/02/2026 08:11,PR-01565,LOC-030,Biometric,N,0,5
EVT-202602-000951,13/02/2026 18:31,PR-02045,LOC-010,Biometric,N,0,2
EVT-202602-000952,17/02/2026 02:38,PR-00863,LOC-014,CCTV-FR,N,0,139
EVT-202602-000953,09/02/2026 08:46,PR-00090,LOC-021,CCTV-FR,N,0,87
EVT-202602-000954,02/02/2026 01:47,PR-02809,LOC-018,Geolocation,N,0,116
EVT-202602-000955,03/02/2026 14:06,PR-00562,LOC-020,Utilities,N,0,3
EVT-202602-000956,20/02/2026 01:22,PR-00448,LOC-006,Smartcard,N,0,5
EVT-202602-000957,07/02/2026 12:40,PR-00277,LOC-019,Geolocation,N,0,44
EVT-202602-000958,23/02/2026 06:05,PR-01537,LOC-025,CCTV-FR,N,0,177
EVT-202602-000959,15/02/2026 16:04,PR-01294,LOC-001,ANPR,N,0,6
EVT-202602-000960,19/02/2026 21:15,PR-00525,LOC-004,Biometric,N,0,3
EVT-202602-000961,20/02/2026 06:07,PR-00549,LOC-006,Smartcard,N,0,3
EVT-202602-000962,03/02/2026 11:55,PR-00921,LOC-003,CCTV-FR,N,0,149
EVT-202602-000963,21/02/2026 23:55,PR-02833,LOC-015,CCTV-FR,Y,3,161
EVT-202602-000964,25/02/2026 17:42,PR-02814,LOC-019,Geolocation,N,0,59
EVT-202602-000965,28/02/2026 22:59,PR-00321,LOC-026,Smartcard,Y,2,6
EVT-202602-000966,11/02/2026 09:15,PR-00943,LOC-019,Geolocation,N,0,132
EVT-202602-000967,27/02/2026 20:04,PR-01135,LOC-012,ANPR,N,0,4
EVT-202602-000968,23/02/2026 16:58,PR-02195,LOC-015,CCTV-FR,N,0,20
EVT-202602-000969,10/02/2026 18:57,PR-00014,LOC-015,CCTV-FR,N,0,136
EVT-202602-000970,27/02/2026 08:11,PR-01848,LOC-014,CCTV-FR,N,0,2
EVT-202602-000971,04/02/2026 17:35,PR-02509,LOC-025,CCTV-FR,N,0,108
EVT-202602-000972,20/02/2026 23:40,PR-02610,LOC-027,Biometric,N,0,3
EVT-202602-000973,03/02/2026 03:24,PR-01113,LOC-002,ANPR,N,0,1
EVT-202602-000974,14/02/2026 17:50,PR-00360,LOC-025,CCTV-FR,N,0,119
EVT-202602-000975,17/02/2026 03:52,PR-00991,LOC-006,Smartcard,N,0,6
EVT-202602-000976,21/02/2026 23:02,PR-02564,LOC-021,CCTV-FR,N,0,19
EVT-202602-000977,27/02/2026 17:39,PR-02063,LOC-030,Biometric,N,0,6
EVT-202602-000978,22/02/2026 10:27,PR-02634,LOC-002,ANPR,N,0,4
EVT-202602-000979,01/02/2026 01:51,PR-01146,LOC-029,Biometric,N,0,8
EVT-202602-000980,03/02/2026 14:08,PR-00339,LOC-014,CCTV-FR,N,0,82
EVT-202602-000981,20/02/2026 18:59,PR-00959,LOC-022,CCTV-FR,N,0,54
EVT-202602-000982,23/02/2026 20:40,PR-02782,LOC-003,CCTV-FR,N,0,19
EVT-202602-000983,19/02/2026 16:07,PR-02212,LOC-014,CCTV-FR,N,0,45
EVT-202602-000984,04/02/2026 16:23,PR-02671,LOC-028,ANPR,N,0,4
EVT-202602-000985,01/02/2026 09:43,PR-00212,LOC-030,Biometric,N,0,3
EVT-202602-000986,14/02/2026 17:39,PR-02384,LOC-009,ANPR,N,0,2
EVT-202602-000987,04/02/2026 03:34,PR-01670,LOC-025,CCTV-FR,N,0,13
EVT-202602-000988,01/02/2026 18:10,PR-00384,LOC-027,Biometric,N,0,8
EVT-202602-000989,18/02/2026 22:27,PR-00946,LOC-015,CCTV-FR,N,0,172
EVT-202602-000990,04/02/2026 19:21,PR-01939,LOC-029,Biometric,N,0,1
EVT-202602-000991,03/02/2026 20:14,PR-00782,LOC-009,ANPR,N,0,6
EVT-202602-000992,13/02/2026 15:43,PR-00295,LOC-015,CCTV-FR,N,0,165
EVT-202602-000993,21/02/2026 07:41,PR-02869,LOC-021,CCTV-FR,Y,2,89
EVT-202602-000994,23/02/2026 00:25,PR-02415,LOC-026,Smartcard,N,0,4
EVT-202602-000995,25/02/2026 03:44,PR-00496,LOC-006,Smartcard,Y,4,1
EVT-202602-000996,20/02/2026 03:11,PR-02482,LOC-020,Utilities,N,0,3
EVT-202602-000997,09/02/2026 16:59,PR-02980,LOC-027,Biometric,N,0,2
EVT-202602-000998,07/02/2026 10:58,PR-00398,LOC-001,ANPR,Y,2,2
EVT-202602-000999,19/02/2026 02:10,PR-00233,LOC-029,Biometric,N,0,5
EVT-202602-001000,08/02/2026 16:30,PR-02033,LOC-019,Geolocation,N,0,97
EVT-202602-001001,22/02/2026 09:20,PR-00925,LOC-017,CCTV-FR,N,0,71
EVT-202602-001002,04/02/2026 19:26,PR-01602,LOC-018,Geolocation,Y,1,174
EVT-202602-001003,07/02/2026 14:14,PR-00194,LOC-001,ANPR,N,0,6
EVT-202602-001004,25/02/2026 01:33,PR-01960,LOC-030,Biometric,N,0,1
EVT-202602-001005,15/02/2026 15:56,PR-02994,LOC-026,Smartcard,N,0,4
EVT-202602-001006,06/02/2026 13:04,PR-01749,LOC-017,CCTV-FR,N,0,78
EVT-202602-001007,25/02/2026 11:23,PR-01625,LOC-009,ANPR,N,0,4
EVT-202602-001008,02/02/2026 04:26,PR-00273,LOC-002,ANPR,N,0,8
EVT-202602-001009,06/02/2026 15:20,PR-01270,LOC-028,ANPR,N,0,5
EVT-202602-001010,03/02/2026 05:23,PR-02144,LOC-020,Utilities,Y,1,7
EVT-202602-001011,26/02/2026 19:52,PR-01414,LOC-007,CCTV-FR,N,0,71
EVT-202602-001012,01/02/2026 02:42,PR-01850,LOC-009,ANPR,N,0,6
EVT-202602-001013,14/02/2026 16:55,PR-02259,LOC-027,Biometric,N,0,3
EVT-202602-001014,06/02/2026 11:16,PR-01822,LOC-026,Smartcard,N,0,3
EVT-202602-001015,27/02/2026 23:55,PR-02170,LOC-007,CCTV-FR,N,0,8
EVT-202602-001016,02/02/2026 16:47,PR-00567,LOC-007,CCTV-FR,N,0,19
EVT-202602-001017,19/02/2026 09:12,PR-02930,LOC-024,ANPR,N,0,6
EVT-202602-001018,02/02/2026 04:53,PR-00149,LOC-004,Biometric,N,0,5
EVT-202602-001019,22/02/2026 04:43,PR-00476,LOC-010,Biometric,N,0,1
EVT-202602-001020,27/02/2026 15:52,PR-00341,LOC-015,CCTV-FR,N,0,163
EVT-202602-001021,06/02/2026 16:12,PR-00400,LOC-019,Geolocation,N,0,95
EVT-202602-001022,01/02/2026 18:45,PR-00397,LOC-004,Biometric,N,0,8
EVT-202602-001023,26/02/2026 05:56,PR-00127,LOC-022,CCTV-FR,N,0,19
EVT-202602-001024,28/02/2026 19:14,PR-01697,LOC-019,Geolocation,N,0,118
EVT-202602-001025,25/02/2026 14:29,PR-02637,LOC-018,Geolocation,N,0,121
EVT-202602-001026,13/02/2026 14:38,PR-01118,LOC-024,ANPR,N,0,8
EVT-202602-001027,25/02/2026 23:57,PR-00602,LOC-004,Biometric,N,0,3
EVT-202602-001028,19/02/2026 22:43,PR-00301,LOC-021,CCTV-FR,N,0,8
EVT-202602-001029,24/02/2026 16:41,PR-02926,LOC-013,Smartcard,N,0,7
EVT-202602-001030,18/02/2026 15:15,PR-01191,LOC-006,Smartcard,N,0,8
EVT-202602-001031,22/02/2026 11:32,PR-01586,LOC-007,CCTV-FR,N,0,50
EVT-202602-001032,03/02/2026 06:23,PR-00398,LOC-003,CCTV-FR,N,0,47
EVT-202602-001033,13/02/2026 15:17,PR-01285,LOC-018,Geolocation,N,0,75
EVT-202602-001034,07/02/2026 05:58,PR-01280,LOC-004,Biometric,Y,3,7
EVT-202602-001035,14/02/2026 16:11,PR-00319,LOC-007,CCTV-FR,N,0,170
EVT-202602-001036,20/02/2026 22:02,PR-02970,LOC-005,Biometric,N,0,7
EVT-202602-001037,13/02/2026 21:59,PR-00016,LOC-010,Biometric,N,0,5
EVT-202602-001038,05/02/2026 09:52,PR-00138,LOC-016,CCTV-FR,N,0,12
EVT-202602-001039,17/02/2026 15:39,PR-02932,LOC-004,Biometric,N,0,2
EVT-202602-001040,20/02/2026 00:34,PR-02000,LOC-030,Biometric,N,0,2
EVT-202602-001041,16/02/2026 14:44,PR-01306,LOC-006,Smartcard,Y,3,3
EVT-202602-001042,23/02/2026 00:29,PR-02021,LOC-011,Smartcard,N,0,4
EVT-202602-001043,28/02/2026 07:11,PR-01744,LOC-003,CCTV-FR,N,0,102
EVT-202602-001044,06/02/2026 05:12,PR-01024,LOC-025,CCTV-FR,Y,2,25
EVT-202602-001045,23/02/2026 23:37,PR-02631,LOC-027,Biometric,N,0,2
EVT-202602-001046,01/02/2026 15:14,PR-00428,LOC-007,CCTV-FR,N,0,154
EVT-202602-001047,15/02/2026 03:37,PR-02885,LOC-013,Smartcard,N,0,7
EVT-202602-001048,17/02/2026 02:24,PR-02433,LOC-015,CCTV-FR,N,0,126
EVT-202602-001049,09/02/2026 02:27,PR-00388,LOC-025,CCTV-FR,N,0,105
EVT-202602-001050,12/02/2026 18:31,PR-02720,LOC-023,ANPR,N,0,4
EVT-202602-001051,04/02/2026 04:28,PR-00662,LOC-030,Biometric,N,0,3
EVT-202602-001052,12/02/2026 03:49,PR-00349,LOC-026,Smartcard,N,0,1
EVT-202602-001053,13/02/2026 04:29,PR-02486,LOC-027,Biometric,Y,2,4
EVT-202602-001054,20/02/2026 04:35,PR-01036,LOC-019,Geolocation,N,0,111
EVT-202602-001055,14/02/2026 23:05,PR-02000,LOC-017,CCTV-FR,N,0,72
EVT-202602-001056,10/02/2026 17:22,PR-00039,LOC-011,Smartcard,N,0,2
EVT-202602-001057,14/02/2026 03:08,PR-00525,LOC-001,ANPR,N,0,8
EVT-202602-001058,01/02/2026 03:17,PR-01020,LOC-016,CCTV-FR,N,0,129
EVT-202602-001059,04/02/2026 22:44,PR-01869,LOC-016,CCTV-FR,N,0,156
EVT-202602-001060,16/02/2026 17:51,PR-00515,LOC-030,Biometric,N,0,3
EVT-202602-001061,20/02/2026 16:14,PR-02816,LOC-012,ANPR,N,0,2
EVT-202602-001062,24/02/2026 21:37,PR-02421,LOC-016,CCTV-FR,N,0,108
EVT-202602-001063,04/02/2026 10:04,PR-01090,LOC-006,Smartcard,N,0,3
EVT-202602-001064,13/02/2026 02:00,PR-02897,LOC-026,Smartcard,N,0,3
EVT-202602-001065,05/02/2026 15:31,PR-02161,LOC-023,ANPR,N,0,6
EVT-202602-001066,19/02/2026 17:44,PR-00783,LOC-020,Utilities,N,0,7
EVT-202602-001067,21/02/2026 14:14,PR-02931,LOC-021,CCTV-FR,N,0,79
EVT-202602-001068,22/02/2026 13:49,PR-00664,LOC-014,CCTV-FR,N,0,8
EVT-202602-001069,05/02/2026 06:21,PR-00357,LOC-009,ANPR,Y,2,5
EVT-202602-001070,02/02/2026 14:04,PR-00981,LOC-010,Biometric,N,0,7
EVT-202602-001071,24/02/2026 15:25,PR-00581,LOC-025,CCTV-FR,N,0,136
EVT-202602-001072,23/02/2026 09:33,PR-02924,LOC-028,ANPR,Y,1,5
EVT-202602-001073,03/02/2026 22:01,PR-00483,LOC-008,ANPR,N,0,1
EVT-202602-001074,20/02/2026 22:55,PR-02967,LOC-005,Biometric,Y,1,2
EVT-202602-001075,12/02/2026 13:00,PR-00829,LOC-024,ANPR,N,0,2
EVT-202602-001076,26/02/2026 16:00,PR-02692,LOC-009,ANPR,N,0,1
EVT-202602-001077,11/02/2026 18:53,PR-01758,LOC-021,CCTV-FR,N,0,1
EVT-202602-001078,13/02/2026 06:43,PR-00836,LOC-021,CCTV-FR,Y,1,59
EVT-202602-001079,27/02/2026 20:18,PR-01008,LOC-024,ANPR,Y,1,7
EVT-202602-001080,16/02/2026 17:17,PR-00042,LOC-006,Smartcard,N,0,3
EVT-202602-001081,02/02/2026 12:57,PR-01161,LOC-028,ANPR,N,0,8
EVT-202602-001082,24/02/2026 08:45,PR-01376,LOC-020,Utilities,N,0,1
EVT-202602-001083,25/02/2026 00:30,PR-00591,LOC-007,CCTV-FR,N,0,12
EVT-202602-001084,10/02/2026 01:47,PR-01345,LOC-013,Smartcard,N,0,5
EVT-202602-001085,20/02/2026 10:43,PR-01171,LOC-016,CCTV-FR,N,0,6
EVT-202602-001086,27/02/2026 03:20,PR-02122,LOC-009,ANPR,N,0,6
EVT-202602-001087,11/02/2026 15:26,PR-00070,LOC-015,CCTV-FR,N,0,97
EVT-202602-001088,28/02/2026 18:11,PR-02565,LOC-008,ANPR,N,0,2
EVT-202602-001089,09/02/2026 22:57,PR-00481,LOC-028,ANPR,N,0,4
EVT-202602-001090,10/02/2026 23:20,PR-01641,LOC-012,ANPR,N,0,2
EVT-202602-001091,14/02/2026 01:03,PR-02918,LOC-028,ANPR,Y,1,7
EVT-202602-001092,23/02/2026 13:31,PR-02791,LOC-011,Smartcard,N,0,3
EVT-202602-001093,05/02/2026 09:14,PR-01721,LOC-013,Smartcard,N,0,2
EVT-202602-001094,03/02/2026 09:33,PR-01899,LOC-022,CCTV-FR,N,0,138
EVT-202602-001095,13/02/2026 11:46,PR-02500,LOC-023,ANPR,N,0,7
EVT-202602-001096,14/02/2026 19:09,PR-00424,LOC-010,Biometric,N,0,2
EVT-202602-001097,28/02/2026 18:14,PR-02835,LOC-003,CCTV-FR,N,0,138
EVT-202602-001098,09/02/2026 02:10,PR-01902,LOC-016,CCTV-FR,Y,2,110
EVT-202602-001099,22/02/2026 08:17,PR-01990,LOC-001,ANPR,N,0,2
EVT-202602-001100,19/02/2026 09:42,PR-02207,LOC-013,Smartcard,N,0,1
EVT-202602-001101,18/02/2026 01:32,PR-01041,LOC-002,ANPR,N,0,4
EVT-202602-001102,23/02/2026 10:40,PR-01301,LOC-024,ANPR,N,0,3
EVT-202602-001103,03/02/2026 19:05,PR-00644,LOC-030,Biometric,N,0,2
EVT-202602-001104,26/02/2026 20:37,PR-00617,LOC-011,Smartcard,N,0,6
EVT-202602-001105,05/02/2026 23:18,PR-00879,LOC-021,CCTV-FR,Y,2,104
EVT-202602-001106,22/02/2026 01:27,PR-02855,LOC-006,Smartcard,N,0,7
EVT-202602-001107,25/02/2026 01:53,PR-01690,LOC-026,Smartcard,N,0,1
EVT-202602-001108,17/02/2026 17:21,PR-02901,LOC-005,Biometric,N,0,2
EVT-202602-001109,04/02/2026 20:08,PR-00316,LOC-023,ANPR,N,0,1
EVT-202602-001110,13/02/2026 02:55,PR-00634,LOC-026,Smartcard,N,0,5
EVT-202602-001111,15/02/2026 22:28,PR-02951,LOC-005,Biometric,N,0,5
EVT-202602-001112,12/02/2026 04:55,PR-00265,LOC-010,Biometric,N,0,7
EVT-202602-001113,14/02/2026 16:32,PR-01189,LOC-024,ANPR,N,0,1
EVT-202602-001114,09/02/2026 19:44,PR-02900,LOC-022,CCTV-FR,N,0,8
EVT-202602-001115,04/02/2026 23:47,PR-01374,LOC-023,ANPR,N,0,5
EVT-202602-001116,04/02/2026 06:31,PR-01575,LOC-009,ANPR,N,0,2
EVT-202602-001117,06/02/2026 06:04,PR-00433,LOC-005,Biometric,N,0,7
EVT-202602-001118,06/02/2026 19:20,PR-01537,LOC-002,ANPR,N,0,6
EVT-202602-001119,24/02/2026 20:59,PR-02309,LOC-023,ANPR,N,0,3
EVT-202602-001120,28/02/2026 15:02,PR-01688,LOC-012,ANPR,Y,2,5
EVT-202602-001121,26/02/2026 04:39,PR-01163,LOC-007,CCTV-FR,Y,4,139
EVT-202602-001122,03/02/2026 13:02,PR-00361,LOC-023,ANPR,N,0,7
EVT-202602-001123,22/02/2026 07:36,PR-00730,LOC-020,Utilities,N,0,7
EVT-202602-001124,13/02/2026 02:20,PR-00375,LOC-007,CCTV-FR,Y,4,2
EVT-202602-001125,09/02/2026 20:40,PR-00834,LOC-016,CCTV-FR,N,0,38
EVT-202602-001126,05/02/2026 00:39,PR-00509,LOC-026,Smartcard,N,0,7
EVT-202602-001127,23/02/2026 22:31,PR-00150,LOC-002,ANPR,N,0,6
EVT-202602-001128,12/02/2026 10:24,PR-01832,LOC-012,ANPR,N,0,4
EVT-202602-001129,14/02/2026 09:57,PR-02357,LOC-016,CCTV-FR,N,0,158
EVT-202602-001130,10/02/2026 10:29,PR-00258,LOC-024,ANPR,N,0,1
EVT-202602-001131,04/02/2026 19:46,PR-02374,LOC-011,Smartcard,N,0,1
EVT-202602-001132,20/02/2026 19:49,PR-02403,LOC-011,Smartcard,N,0,1
EVT-202602-001133,27/02/2026 12:48,PR-00882,LOC-013,Smartcard,Y,2,2
EVT-202602-001134,04/02/2026 11:54,PR-00225,LOC-008,ANPR,Y,2,1
EVT-202602-001135,01/02/2026 05:17,PR-00979,LOC-008,ANPR,N,0,8
EVT-202602-001136,14/02/2026 17:41,PR-01716,LOC-024,ANPR,N,0,8
EVT-202602-001137,14/02/2026 09:05,PR-02998,LOC-001,ANPR,N,0,2
EVT-202602-001138,19/02/2026 19:46,PR-00447,LOC-029,Biometric,N,0,3
EVT-202602-001139,11/02/2026 11:07,PR-01163,LOC-017,CCTV-FR,N,0,115
EVT-202602-001140,09/02/2026 06:18,PR-00148,LOC-007,CCTV-FR,N,0,113
EVT-202602-001141,08/02/2026 20:40,PR-00315,LOC-002,ANPR,N,0,1
EVT-202602-001142,18/02/2026 07:41,PR-01371,LOC-029,Biometric,N,0,5
EVT-202602-001143,21/02/2026 15:18,PR-02428,LOC-008,ANPR,N,0,7
EVT-202602-001144,18/02/2026 10:13,PR-00853,LOC-013,Smartcard,N,0,3
EVT-202602-001145,24/02/2026 06:24,PR-02078,LOC-013,Smartcard,N,0,4
EVT-202602-001146,03/02/2026 02:51,PR-01032,LOC-022,CCTV-FR,Y,2,26
EVT-202602-001147,12/02/2026 01:27,PR-02662,LOC-013,Smartcard,N,0,4
EVT-202602-001148,10/02/2026 01:48,PR-00106,LOC-012,ANPR,N,0,7
EVT-202602-001149,09/02/2026 16:09,PR-01515,LOC-004,Biometric,N,0,3
EVT-202602-001150,11/02/2026 13:48,PR-01869,LOC-005,Biometric,N,0,4
EVT-202602-001151,05/02/2026 21:09,PR-02431,LOC-021,CCTV-FR,N,0,19
EVT-202602-001152,16/02/2026 03:23,PR-00375,LOC-016,CCTV-FR,N,0,110
EVT-202602-001153,04/02/2026 22:30,PR-02010,LOC-008,ANPR,N,0,3
EVT-202602-001154,11/02/2026 04:06,PR-00271,LOC-004,Biometric,N,0,3
EVT-202602-001155,20/02/2026 07:26,PR-01776,LOC-024,ANPR,N,0,8
EVT-202602-001156,07/02/2026 19:39,PR-00162,LOC-016,CCTV-FR,N,0,60
EVT-202602-001157,26/02/2026 07:40,PR-00384,LOC-001,ANPR,N,0,7
EVT-202602-001158,25/02/2026 13:12,PR-02217,LOC-017,CCTV-FR,N,0,26
EVT-202602-001159,01/02/2026 21:50,PR-00577,LOC-008,ANPR,N,0,7
EVT-202602-001160,11/02/2026 07:29,PR-01841,LOC-010,Biometric,N,0,7
EVT-202602-001161,05/02/2026 11:26,PR-01039,LOC-005,Biometric,N,0,6
EVT-202602-001162,01/02/2026 06:07,PR-00279,LOC-014,CCTV-FR,Y,2,21
EVT-202602-001163,05/02/2026 23:12,PR-01229,LOC-009,ANPR,N,0,5
EVT-202602-001164,08/02/2026 04:30,PR-01358,LOC-002,ANPR,N,0,6
EVT-202602-001165,12/02/2026 11:36,PR-00538,LOC-005,Biometric,N,0,8
EVT-202602-001166,20/02/2026 05:40,PR-00304,LOC-029,Biometric,N,0,5
EVT-202602-001167,04/02/2026 09:43,PR-00321,LOC-022,CCTV-FR,N,0,156
EVT-202602-001168,16/02/2026 16:53,PR-02743,LOC-023,ANPR,N,0,5
EVT-202602-001169,06/02/2026 18:47,PR-00320,LOC-025,CCTV-FR,N,0,112
EVT-202602-001170,02/02/2026 08:44,PR-01778,LOC-026,Smartcard,N,0,1
EVT-202602-001171,19/02/2026 07:47,PR-02374,LOC-018,Geolocation,N,0,115
