event_id,timestamp,citizen_id,location_id,event_type,flagged,severity,duration_seconds
EVT-202605-000992,13/05/2026 11:39,PR-01871,LOC-009,ANPR,N,0,2
EVT-202605-000993,17/05/2026 04:48,PR-01875,LOC-005,Biometric,N,0,8
EVT-202605-000994,12/05/2026 17:37,PR-01358,LOC-028,ANPR,N,0,5
EVT-202605-000995,29/05/2026 17:39,PR-02644,LOC-008,ANPR,N,0,4
EVT-202605-000996,10/05/2026 16:15,PR-01329,LOC-001,ANPR,N,0,5
EVT-202605-000997,02/05/2026 14:10,PR-02032,LOC-024,ANPR,N,0,7
EVT-202605-000998,29/05/2026 22:18,PR-00186,LOC-028,ANPR,N,0,3
EVT-202605-000999,15/05/2026 03:07,PR-00760,LOC-016,CCTV-FR,N,0,50
EVT-202605-001000,17/05/2026 22:19,PR-02551,LOC-006,Smartcard,N,0,8
EVT-202605-001001,17/05/2026 15:19,PR-02328,LOC-016,CCTV-FR,N,0,19
EVT-202605-001002,18/05/2026 19:45,PR-00550,LOC-013,Smartcard,Y,1,6
EVT-202605-001003,17/05/2026 07:14,PR-02278,LOC-021,CCTV-FR,N,0,146
EVT-202605-001004,29/05/2026 21:10,PR-01704,LOC-021,CCTV-FR,Y,2,157
EVT-202605-001005,22/05/2026 06:41,PR-02718,LOC-003,CCTV-FR,N,0,59
EVT-202605-001006,04/05/2026 23:24,PR-02053,LOC-018,Geolocation,N,0,109
EVT-202605-001007,10/05/2026 04:50,PR-01803,LOC-019,Geolocation,N,0,6
EVT-202605-001008,12/05/2026 15:17,PR-01189,LOC-030,Biometric,Y,4,5
EVT-202605-001009,01/05/2026 22:31,PR-00866,LOC-014,CCTV-FR,N,0,101
EVT-202605-001010,01/05/2026 07:49,PR-00448,LOC-007,CCTV-FR,N,0,92
EVT-202605-001011,06/05/2026 19:06,PR-02641,LOC-024,ANPR,N,0,1
EVT-202605-001012,10/05/2026 06:47,PR-01238,LOC-023,ANPR,N,0,5
EVT-202605-001013,10/05/2026 15:15,PR-01318,LOC-020,Utilities,N,0,4
EVT-202605-001014,28/05/2026 22:34,PR-00069,LOC-025,CCTV-FR,N,0,11
EVT-202605-001015,09/05/2026 00:34,PR-02502,LOC-009,ANPR,N,0,2
EVT-202605-001016,31/05/2026 19:09,PR-00131,LOC-009,ANPR,N,0,7
EVT-202605-001017,30/05/2026 13:35,PR-00720,LOC-022,CCTV-FR,N,0,164
EVT-202605-001018,03/05/2026 18:43,PR-02889,LOC-003,CCTV-FR,N,0,102
EVT-202605-001019,27/05/2026 21:05,PR-00977,LOC-027,Biometric,N,0,1
EVT-202605-001020,08/05/2026 05:23,PR-01616,LOC-005,Biometric,N,0,8
EVT-202605-001021,18/05/2026 19:24,PR-02533,LOC-025,CCTV-FR,N,0,137
EVT-202605-001022,03/05/2026 19:23,PR-01106,LOC-021,CCTV-FR,N,0,132
EVT-202605-001023,25/05/2026 22:07,PR-00293,LOC-023,ANPR,N,0,8
EVT-202605-001024,12/05/2026 14:27,PR-02903,LOC-005,Biometric,N,0,6
EVT-202605-001025,15/05/2026 13:11,PR-02467,LOC-019,Geolocation,N,0,71
EVT-202605-001026,06/05/2026 07:49,PR-01173,LOC-004,Biometric,N,0,1
EVT-202605-001027,22/05/2026 17:58,PR-02441,LOC-026,Smartcard,N,0,7
EVT-202605-001028,24/05/2026 16:08,PR-01005,LOC-017,CCTV-FR,N,0,45
EVT-202605-001029,30/05/2026 13:17,PR-00417,LOC-009,ANPR,N,0,5
EVT-202605-001030,21/05/2026 05:55,PR-02764,LOC-027,Biometric,N,0,7
EVT-202605-001031,02/05/2026 13:50,PR-00101,LOC-027,Biometric,Y,2,3
EVT-202605-001032,29/05/2026 07:07,PR-02551,LOC-004,Biometric,N,0,1
EVT-202605-001033,03/05/2026 07:11,PR-00022,LOC-019,Geolocation,N,0,122
EVT-202605-001034,08/05/2026 12:13,PR-00511,LOC-016,CCTV-FR,N,0,78
EVT-202605-001035,17/05/2026 23:29,PR-00089,LOC-020,Utilities,N,0,4
EVT-202605-001036,18/05/2026 05:14,PR-00400,LOC-026,Smartcard,N,0,2
EVT-202605-001037,01/05/2026 13:55,PR-01383,LOC-004,Biometric,N,0,5
EVT-202605-001038,18/05/2026 18:10,PR-01742,LOC-020,Utilities,N,0,3
EVT-202605-001039,14/05/2026 13:09,PR-01730,LOC-030,Biometric,N,0,1
EVT-202605-001040,13/05/2026 15:43,PR-01409,LOC-008,ANPR,N,0,8
EVT-202605-001041,04/05/2026 08:20,PR-00933,LOC-013,Smartcard,N,0,6
EVT-202605-001042,21/05/2026 09:14,PR-00278,LOC-018,Geolocation,N,0,152
EVT-202605-001043,20/05/2026 02:22,PR-00306,LOC-022,CCTV-FR,N,0,148
EVT-202605-001044,25/05/2026 02:23,PR-01946,LOC-020,Utilities,N,0,8
EVT-202605-001045,03/05/2026 11:57,PR-00854,LOC-007,CCTV-FR,N,0,31
EVT-202605-001046,29/05/2026 08:02,PR-00048,LOC-004,Biometric,N,0,5
EVT-202605-001047,27/05/2026 04:38,PR-02786,LOC-030,Biometric,N,0,1
EVT-202605-001048,21/05/2026 10:04,PR-02318,LOC-011,Smartcard,N,0,1
EVT-202605-001049,16/05/2026 04:01,PR-00893,LOC-024,ANPR,Y,1,3
EVT-202605-001050,07/05/2026 18:46,PR-00220,LOC-013,Smartcard,N,0,3
EVT-202605-001051,07/05/2026 05:13,PR-01085,LOC-019,Geolocation,N,0,11
EVT-202605-001052,17/05/2026 21:41,PR-00343,LOC-019,Geolocation,N,0,21
EVT-202605-001053,13/05/2026 21:16,PR-00669,LOC-011,Smartcard,N,0,1
EVT-202605-001054,06/05/2026 03:57,PR-02080,LOC-001,ANPR,N,0,3
EVT-202605-001055,28/05/2026 14:37,PR-01890,LOC-025,CCTV-FR,N,0,60
EVT-202605-001056,07/05/2026 23:31,PR-02312,LOC-024,ANPR,N,0,6
EVT-202605-001057,23/05/2026 20:36,PR-02498,LOC-012,ANPR,N,0,3
EVT-202605-001058,29/05/2026 13:05,PR-00883,LOC-024,ANPR,N,0,8
EVT-202605-001059,01/05/2026 20:06,PR-01535,LOC-030,Biometric,N,0,1
EVT-202605-001060,05/05/2026 03:23,PR-02752,LOC-028,ANPR,Y,2,8
EVT-202605-001061,15/05/2026 00:54,PR-01821,LOC-009,ANPR,N,0,2
EVT-202605-001062,07/05/2026 04:24,PR-02328,LOC-029,Biometric,N,0,5
EVT-202605-001063,03/05/2026 06:29,PR-01596,LOC-025,CCTV-FR,N,0,178
EVT-202605-001064,24/05/2026 18:07,PR-01464,LOC-009,ANPR,N,0,8
EVT-202605-001065,29/05/2026 04:38,PR-02120,LOC-008,ANPR,N,0,4
EVT-202605-001066,22/05/2026 14:51,PR-01981,LOC-025,CCTV-FR,N,0,80
EVT-202605-001067,09/05/2026 16:27,PR-00297,LOC-028,ANPR,N,0,2
EVT-202605-001068,18/05/2026 15:35,PR-01026,LOC-010,Biometric,Y,1,1
EVT-202605-001069,13/05/2026 19:35,PR-00508,LOC-016,CCTV-FR,Y,2,170
EVT-202605-001070,15/05/2026 01:58,PR-00590,LOC-028,ANPR,Y,1,2
EVT-202605-001071,17/05/2026 20:36,PR-02761,LOC-003,CCTV-FR,N,0,28
EVT-202605-001072,26/05/2026 18:00,PR-00931,LOC-008,ANPR,N,0,8
EVT-202605-001073,19/05/2026 03:18,PR-00249,LOC-010,Biometric,N,0,5
EVT-202605-001074,14/05/2026 17:05,PR-02192,LOC-014,CCTV-FR,N,0,150
EVT-202605-001075,25/05/2026 15:27,PR-01823,LOC-007,CCTV-FR,N,0,69
EVT-202605-001076,04/05/2026 09:01,PR-01434,LOC-001,ANPR,N,0,1
EVT-202605-001077,15/05/2026 02:09,PR-02622,LOC-015,CCTV-FR,N,0,20
EVT-202605-001078,12/05/2026 21:32,PR-00337,LOC-020,Utilities,N,0,6
EVT-202605-001079,19/05/2026 14:38,PR-02998,LOC-026,Smartcard,N,0,5
EVT-202605-001080,06/05/2026 06:25,PR-00374,LOC-010,Biometric,N,0,1
EVT-202605-001081,09/05/2026 12:07,PR-01801,LOC-004,Biometric,Y,1,7
EVT-202605-001082,11/05/2026 08:27,PR-01197,LOC-022,CCTV-FR,N,0,130
EVT-202605-001083,29/05/2026 09:44,PR-01656,LOC-001,ANPR,N,0,3
EVT-202605-001084,04/05/2026 16:19,PR-02453,LOC-024,ANPR,N,0,2
EVT-202605-001085,17/05/2026 06:06,PR-00323,LOC-002,ANPR,N,0,4
EVT-202605-001086,11/05/2026 17:23,PR-02516,LOC-004,Biometric,N,0,4
EVT-202605-001087,07/05/2026 20:38,PR-00034,LOC-004,Biometric,N,0,7
EVT-202605-001088,13/05/2026 01:25,PR-00268,LOC-003,CCTV-FR,Y,2,69
EVT-202605-001089,30/05/2026 21:34,PR-00593,LOC-027,Biometric,N,0,7
EVT-202605-001090,11/05/2026 16:12,PR-02621,LOC-018,Geolocation,N,0,134
EVT-202605-001091,31/05/2026 07:54,PR-02425,LOC-027,Biometric,N,0,2
EVT-202605-001092,11/05/2026 19:25,PR-01932,LOC-020,Utilities,N,0,7
EVT-202605-001093,13/05/2026 13:22,PR-01793,LOC-003,CCTV-FR,N,0,29
EVT-202605-001094,05/05/2026 19:13,PR-00511,LOC-005,Biometric,N,0,3
EVT-202605-001095,03/05/2026 14:57,PR-01861,LOC-022,CCTV-FR,N,0,162
EVT-202605-001096,11/05/2026 10:53,PR-00171,LOC-027,Biometric,N,0,3
EVT-202605-001097,31/05/2026 19:46,PR-90000,LOC-027,Biometric,N,0,1
EVT-202605-001098,08/05/2026 12:54,PR-00768,LOC-014,CCTV-FR,N,0,117
EVT-202605-001099,11/05/2026 23:13,PR-02136,LOC-023,ANPR,N,0,4
EVT-202605-001100,13/05/2026 00:09,PR-00119,LOC-012,ANPR,N,0,8
EVT-202605-001101,10/05/2026 18:58,PR-02313,LOC-016,CCTV-FR,N,0,144
EVT-202605-001102,23/05/2026 06:15,PR-02949,LOC-005,Biometric,N,0,8
EVT-202605-001103,20/05/2026 09:07,PR-01122,LOC-029,Biometric,N,0,7
EVT-202605-001104,16/05/2026 15:04,PR-02894,LOC-010,Biometric,N,0,6
EVT-202605-001105,20/05/2026 19:45,PR-02179,LOC-005,Biometric,N,0,7
EVT-202605-001106,10/05/2026 09:22,PR-00622,LOC-013,Smartcard,N,0,1
EVT-202605-001107,10/05/2026 14:13,PR-01201,LOC-010,Biometric,N,0,1
EVT-202605-001108,14/05/2026 15:37,PR-01535,LOC-023,ANPR,N,0,3
EVT-202605-001109,30/05/2026 02:00,PR-02854,LOC-018,Geolocation,N,0,71
EVT-202605-001110,05/05/2026 05:32,PR-01032,LOC-007,CCTV-FR,N,0,12
EVT-202605-001111,25/05/2026 14:10,PR-01028,LOC-008,ANPR,N,0,5
EVT-202605-001112,18/05/2026 15:19,PR-02508,LOC-025,CCTV-FR,N,0,20
EVT-202605-001113,31/05/2026 04:18,PR-00954,LOC-016,CCTV-FR,N,0,109
EVT-202605-001114,27/05/2026 00:25,PR-02291,LOC-021,CCTV-FR,N,0,179
EVT-202605-001115,28/05/2026 09:08,PR-02420,LOC-010,Biometric,N,0,2
EVT-202605-001116,30/05/2026 04:59,PR-00955,LOC-024,ANPR,N,0,5
EVT-202605-001117,04/05/2026 10:02,PR-00736,LOC-024,ANPR,N,0,1
EVT-202605-001118,13/05/2026 06:06,PR-01793,LOC-010,Biometric,Y,1,2
EVT-202605-001119,27/05/2026 14:29,PR-00706,LOC-017,CCTV-FR,N,0,160
EVT-202605-001120,03/05/2026 19:43,PR-00606,LOC-004,Biometric,Y,3,7
EVT-202605-001121,02/05/2026 11:32,PR-01727,LOC-015,CCTV-FR,N,0,69
EVT-202605-001122,25/05/2026 06:41,PR-02642,LOC-020,Utilities,N,0,5
EVT-202605-001123,25/05/2026 17:47,PR-00554,LOC-017,CCTV-FR,N,0,54
EVT-202605-001124,11/05/2026 16:53,PR-00803,LOC-001,ANPR,N,0,6
EVT-202605-001125,17/05/2026 17:24,PR-01731,LOC-007,CCTV-FR,N,0,107
EVT-202605-001126,17/05/2026 12:17,PR-00468,LOC-021,CCTV-FR,N,0,8
EVT-202605-001127,20/05/2026 19:35,PR-02217,LOC-006,Smartcard,N,0,3
EVT-202605-001128,19/05/2026 15:48,PR-00200,LOC-011,Smartcard,N,0,7
EVT-202605-001129,08/05/2026 09:24,PR-01436,LOC-028,ANPR,N,0,2
EVT-202605-001130,02/05/2026 11:34,PR-01511,LOC-016,CCTV-FR,Y,2,102
EVT-202605-001131,30/05/2026 21:19,PR-01282,LOC-017,CCTV-FR,N,0,175
EVT-202605-001132,13/05/2026 18:55,PR-01045,LOC-016,CCTV-FR,Y,1,149
EVT-202605-001133,18/05/2026 23:18,PR-02104,LOC-025,CCTV-FR,N,0,83
EVT-202605-001134,17/05/2026 14:14,PR-00569,LOC-009,ANPR,N,0,1
EVT-202605-001135,13/05/2026 22:17,PR-01264,LOC-013,Smartcard,Y,4,7
EVT-202605-001136,26/05/2026 11:46,PR-00710,LOC-017,CCTV-FR,N,0,116
EVT-202605-001137,16/05/2026 01:57,PR-00024,LOC-022,CCTV-FR,N,0,170
EVT-202605-001138,11/05/2026 20:40,PR-02769,LOC-018,Geolocation,N,0,79
EVT-202605-001139,24/05/2026 22:54,PR-00278,LOC-029,Biometric,Y,1,5
EVT-202605-001140,22/05/2026 06:31,PR-00322,LOC-018,Geolocation,N,0,143
EVT-202605-001141,16/05/2026 10:07,PR-01644,LOC-020,Utilities,N,0,1
EVT-202605-001142,08/05/2026 21:58,PR-02537,LOC-017,CCTV-FR,N,0,126
EVT-202605-001143,18/05/2026 03:32,PR-02040,LOC-011,Smartcard,N,0,6
EVT-202605-001144,25/05/2026 01:00,PR-00636,LOC-012,ANPR,N,0,8
EVT-202605-001145,31/05/2026 09:24,PR-00997,LOC-028,ANPR,N,0,2
EVT-202605-001146,23/05/2026 15:22,PR-01959,LOC-028,ANPR,Y,1,7
EVT-202605-001147,17/05/2026 00:45,PR-02299,LOC-013,Smartcard,Y,1,4
EVT-202605-001148,23/05/2026 07:12,PR-01800,LOC-014,CCTV-FR,N,0,101
EVT-202605-001149,16/05/2026 09:07,PR-01760,LOC-019,Geolocation,N,0,64
EVT-202605-001150,02/05/2026 09:14,PR-02656,LOC-012,ANPR,N,0,2
EVT-202605-001151,21/05/2026 20:21,PR-01557,LOC-012,ANPR,N,0,4
EVT-202605-001152,27/05/2026 04:42,PR-00596,LOC-021,CCTV-FR,N,0,73
EVT-202605-001153,28/05/2026 20:51,PR-01980,LOC-015,CCTV-FR,N,0,81
EVT-202605-001154,24/05/2026 10:10,PR-01373,LOC-008,ANPR,N,0,1
EVT-202605-001155,27/05/2026 01:18,PR-01438,LOC-008,ANPR,N,0,4
EVT-202605-001156,16/05/2026 12:04,PR-00897,LOC-023,ANPR,N,0,6
EVT-202605-001157,17/05/2026 04:25,PR-01233,LOC-002,ANPR,N,0,6
EVT-202605-001158,12/05/2026 01:11,PR-01816,LOC-007,CCTV-FR,N,0,3
EVT-202605-001159,17/05/2026 20:28,PR-01268,LOC-011,Smartcard,N,0,2
EVT-202605-001160,05/05/2026 00:55,PR-02212,LOC-013,Smartcard,Y,3,5
EVT-202605-001161,22/05/2026 07:09,PR-01872,LOC-005,Biometric,N,0,2
EVT-202605-001162,05/05/2026 11:52,PR-02737,LOC-001,ANPR,N,0,8
EVT-202605-001163,14/05/2026 23:40,PR-00229,LOC-028,ANPR,N,0,7
EVT-202605-001164,23/05/2026 13:58,PR-02875,LOC-012,ANPR,N,0,3
EVT-202605-001165,04/05/2026 13:51,PR-02015,LOC-010,Biometric,N,0,2
EVT-202605-001166,15/05/2026 10:48,PR-00267,LOC-028,ANPR,Y,1,1
EVT-202605-001167,28/05/2026 14:01,PR-00719,LOC-002,ANPR,N,0,1
EVT-202605-001168,06/05/2026 08:21,PR-00392,LOC-015,CCTV-FR,N,0,39
EVT-202605-001169,09/05/2026 16:26,PR-02771,LOC-018,Geolocation,N,0,117
EVT-202605-001170,24/05/2026 16:18,PR-01879,LOC-007,CCTV-FR,N,0,121
EVT-202605-001171,02/05/2026 02:34,PR-02104,LOC-020,Utilities,N,0,2
EVT-202605-001172,03/05/2026 14:28,PR-01020,LOC-027,Biometric,Y,3,2
EVT-202605-001173,06/05/2026 13:36,PR-01447,LOC-017,CCTV-FR,N,0,35
EVT-202605-001174,13/05/2026 11:02,PR-00912,LOC-010,Biometric,Y,1,4
EVT-202605-001175,05/05/2026 15:50,PR-00080,LOC-006,Smartcard,N,0,7
EVT-202605-001176,04/05/2026 13:21,PR-01050,LOC-026,Smartcard,N,0,4
EVT-202605-001177,07/05/2026 08:00,PR-02380,LOC-023,ANPR,N,0,2
EVT-202605-001178,31/05/2026 10:11,PR-01323,LOC-021,CCTV-FR,N,0,73
EVT-202605-001179,19/05/2026 20:02,PR-01214,LOC-012,ANPR,N,0,2
EVT-202605-001180,03/05/2026 06:15,PR-01679,LOC-004,Biometric,N,0,7
EVT-202605-001181,12/05/2026 21:24,PR-02057,LOC-030,Biometric,N,0,6
EVT-202605-001182,18/05/2026 01:26,PR-02384,LOC-025,CCTV-FR,N,0,61
EVT-202605-001183,05/05/2026 13:18,PR-02840,LOC-029,Biometric,N,0,4
EVT-202605-001184,21/05/2026 00:18,PR-00877,LOC-021,CCTV-FR,Y,1,86
EVT-202605-001185,31/05/2026 15:00,PR-00212,LOC-009,ANPR,N,0,1
EVT-202605-001186,05/05/2026 19:35,PR-00366,LOC-022,CCTV-FR,N,0,116
EVT-202605-001187,09/05/2026 03:02,PR-01013,LOC-028,ANPR,N,0,7
EVT-202605-001188,14/05/2026 16:09,PR-01506,LOC-019,Geolocation,N,0,178
EVT-202605-001189,09/05/2026 21:11,PR-00703,LOC-004,Biometric,N,0,6
EVT-202605-001190,26/05/2026 00:37,PR-02393,LOC-001,ANPR,N,0,8
EVT-202605-001191,03/05/2026 08:24,PR-02734,LOC-028,ANPR,N,0,6
EVT-202605-001192,27/05/2026 04:09,PR-01665,LOC-024,ANPR,N,0,8
EVT-202605-001193,28/05/2026 03:09,PR-01471,LOC-020,Utilities,N,0,4
EVT-202605-001194,08/05/2026 02:56,PR-00884,LOC-006,Smartcard,N,0,5
EVT-202605-001195,27/05/2026 09:18,PR-02764,LOC-018,Geolocation,N,0,176
EVT-202605-001196,18/05/2026 18:19,PR-02003,LOC-026,Smartcard,N,0,8
EVT-202605-001197,29/05/2026 04:29,PR-02053,LOC-003,CCTV-FR,N,0,83
EVT-202605-001198,03/05/2026 02:25,PR-00227,LOC-026,Smartcard,N,0,6
EVT-202605-001199,26/05/2026 20:57,PR-01615,LOC-010,Biometric,N,0,1
EVT-202605-001200,01/05/2026 09:06,PR-01613,LOC-021,CCTV-FR,N,0,1
EVT-202605-001201,27/05/2026 19:42,PR-02130,LOC-008,ANPR,N,0,3
EVT-202605-001202,27/05/2026 05:52,PR-01118,LOC-026,Smartcard,N,0,7
EVT-202605-001203,15/05/2026 17:14,PR-01596,LOC-025,CCTV-FR,N,0,100
EVT-202605-001204,24/05/2026 16:36,PR-01252,LOC-010,Biometric,N,0,4
EVT-202605-001205,24/05/2026 17:30,PR-02373,LOC-012,ANPR,N,0,6
EVT-202605-001206,14/05/2026 01:19,PR-00239,LOC-022,CCTV-FR,N,0,96
EVT-202605-001207,01/05/2026 23:17,PR-02116,LOC-029,Biometric,N,0,8
EVT-202605-001208,12/05/2026 08:42,PR-02404,LOC-003,CCTV-FR,Y,4,152
EVT-202605-001209,12/05/2026 09:43,PR-00676,LOC-003,CCTV-FR,N,0,123
EVT-202605-001210,25/05/2026 16:18,PR-02007,LOC-014,CCTV-FR,N,0,113
EVT-202605-001211,29/05/2026 01:20,PR-01231,LOC-005,Biometric,Y,2,3
EVT-202605-001212,21/05/2026 03:34,PR-00714,LOC-002,ANPR,N,0,7
EVT-202605-001213,27/05/2026 07:04,PR-02152,LOC-015,CCTV-FR,N,0,173
EVT-202605-001214,22/05/2026 19:12,PR-02518,LOC-011,Smartcard,Y,2,5
EVT-202605-001215,21/05/2026 06:36,PR-01765,LOC-019,Geolocation,N,0,12
EVT-202605-001216,03/05/2026 20:06,PR-02356,LOC-030,Biometric,N,0,6
EVT-202605-001217,29/05/2026 09:23,PR-00549,LOC-022,CCTV-FR,N,0,166
EVT-202605-001218,28/05/2026 18:25,PR-02874,LOC-001,ANPR,N,0,1
EVT-202605-001219,23/05/2026 02:11,PR-00544,LOC-025,CCTV-FR,N,0,149
EVT-202605-001220,02/05/2026 15:12,PR-00957,LOC-024,ANPR,N,0,3
EVT-202605-001221,13/05/2026 13:09,PR-01421,LOC-008,ANPR,N,0,1
EVT-202605-001222,08/05/2026 11:43,PR-01336,LOC-001,ANPR,N,0,7
EVT-202605-001223,27/05/2026 12:14,PR-00237,LOC-012,ANPR,N,0,4
EVT-202605-001224,22/05/2026 00:43,PR-00141,LOC-014,CCTV-FR,N,0,20
EVT-202605-001225,22/05/2026 12:24,PR-00218,LOC-029,Biometric,N,0,6
EVT-202605-001226,27/05/2026 08:37,PR-00032,LOC-027,Biometric,Y,1,7
EVT-202605-001227,03/05/2026 17:55,PR-01504,LOC-027,Biometric,N,0,6
EVT-202605-001228,30/05/2026 08:38,PR-02337,LOC-025,CCTV-FR,N,0,39
EVT-202605-001229,04/05/2026 23:20,PR-02590,LOC-019,Geolocation,N,0,58
EVT-202605-001230,27/05/2026 23:43,PR-01065,LOC-015,CCTV-FR,N,0,42
EVT-202605-001231,11/05/2026 08:57,PR-02581,LOC-001,ANPR,N,0,5
EVT-202605-001232,10/05/2026 15:56,PR-02440,LOC-011,Smartcard,N,0,7
EVT-202605-001233,17/05/2026 00:23,PR-01338,LOC-028,ANPR,N,0,2
EVT-202605-001234,12/05/2026 14:18,PR-02094,LOC-011,Smartcard,N,0,3
EVT-202605-001235,15/05/2026 21:40,PR-02692,LOC-023,ANPR,N,0,3
EVT-202605-001236,24/05/2026 06:04,PR-01184,LOC-027,Biometric,N,0,8
EVT-202605-001237,18/05/2026 16:25,PR-00316,LOC-020,Utilities,N,0,1
EVT-202605-001238,03/05/2026 12:29,PR-01973,LOC-010,Biometric,N,0,3
EVT-202605-001239,05/05/2026 12:30,PR-01553,LOC-013,Smartcard,N,0,5
EVT-202605-001240,10/05/2026 18:38,PR-00791,LOC-025,CCTV-FR,N,0,77
EVT-202605-001241,31/05/2026 05:50,PR-00037,LOC-022,CCTV-FR,N,0,92
EVT-202605-001242,14/05/2026 09:26,PR-01147,LOC-022,CCTV-FR,N,0,172
EVT-202605-001243,12/05/2026 02:14,PR-02849,LOC-025,CCTV-FR,N,0,168
EVT-202605-001244,31/05/2026 19:27,PR-01233,LOC-007,CCTV-FR,N,0,11
EVT-202605-001245,16/05/2026 18:06,PR-00036,LOC-025,CCTV-FR,N,0,114
EVT-202605-001246,25/05/2026 21:19,PR-00969,LOC-027,Biometric,N,0,3
EVT-202605-001247,26/05/2026 00:37,PR-02444,LOC-027,Biometric,N,0,5
EVT-202605-001248,18/05/2026 12:39,PR-01449,LOC-023,ANPR,Y,3,7
EVT-202605-001249,10/05/2026 18:15,PR-00633,LOC-011,Smartcard,N,0,7
EVT-202605-001250,16/05/2026 09:11,PR-01840,LOC-013,Smartcard,N,0,6
EVT-202605-001251,10/05/2026 18:56,PR-01347,LOC-029,Biometric,Y,4,6
EVT-202605-001252,11/05/2026 16:11,PR-01489,LOC-018,Geolocation,N,0,131
EVT-202605-001253,02/05/2026 22:05,PR-00419,LOC-022,CCTV-FR,N,0,102
EVT-202605-001254,02/05/2026 19:50,PR-02628,LOC-026,Smartcard,N,0,3
EVT-202605-001255,01/05/2026 02:52,PR-02776,LOC-011,Smartcard,Y,1,2
EVT-202605-001256,25/05/2026 01:31,PR-02905,LOC-011,Smartcard,N,0,3
EVT-202605-001257,16/05/2026 20:17,PR-00119,LOC-002,ANPR,N,0,7
EVT-202605-001258,10/05/2026 04:56,PR-01059,LOC-011,Smartcard,N,0,5
EVT-202605-001259,12/05/2026 09:43,PR-01763,LOC-024,ANPR,N,0,7
EVT-202605-001260,17/05/2026 09:19,PR-01552,LOC-007,CCTV-FR,N,0,18
EVT-202605-001261,23/05/2026 03:47,PR-01235,LOC-002,ANPR,N,0,1
EVT-202605-001262,06/05/2026 23:44,PR-02756,LOC-024,ANPR,N,0,3
EVT-202605-001263,28/05/2026 14:25,PR-01664,LOC-027,Biometric,N,0,1
EVT-202605-001264,05/05/2026 20:37,PR-00559,LOC-027,Biometric,N,0,1
EVT-202605-001265,02/05/2026 05:08,PR-01165,LOC-030,Biometric,N,0,6
EVT-202605-001266,14/05/2026 13:51,PR-02227,LOC-023,ANPR,N,0,7
EVT-202605-001267,07/05/2026 17:32,PR-01395,LOC-009,ANPR,Y,1,6
EVT-202605-001268,17/05/2026 21:14,PR-00254,LOC-016,CCTV-FR,N,0,113
EVT-202605-001269,15/05/2026 04:23,PR-01013,LOC-002,ANPR,N,0,8
EVT-202605-001270,26/05/2026 21:13,PR-01599,LOC-022,CCTV-FR,Y,4,80
EVT-202605-001271,16/05/2026 06:23,PR-00629,LOC-026,Smartcard,Y,4,5
EVT-202605-001272,27/05/2026 11:02,PR-00553,LOC-029,Biometric,N,0,8
EVT-202605-001273,03/05/2026 05:09,PR-01897,LOC-012,ANPR,N,0,1
EVT-202605-001274,20/05/2026 04:17,PR-00585,LOC-026,Smartcard,Y,2,5
EVT-202605-001275,18/05/2026 11:14,PR-01473,LOC-008,ANPR,N,0,3
EVT-202605-001276,13/05/2026 18:09,PR-02898,LOC-029,Biometric,N,0,6
EVT-202605-001277,25/05/2026 12:45,PR-00658,LOC-001,ANPR,N,0,2
EVT-202605-001278,21/05/2026 08:02,PR-00615,LOC-003,CCTV-FR,N,0,149
EVT-202605-001279,23/05/2026 15:57,PR-02961,LOC-027,Biometric,N,0,7
EVT-202605-001280,24/05/2026 20:04,PR-01451,LOC-026,Smartcard,N,0,4
EVT-202605-001281,13/05/2026 02:37,PR-02760,LOC-016,CCTV-FR,N,0,150
EVT-202605-001282,15/05/2026 11:32,PR-00333,LOC-016,CCTV-FR,N,0,111
EVT-202605-001283,06/05/2026 06:43,PR-02388,LOC-007,CCTV-FR,N,0,22
EVT-202605-001284,04/05/2026 01:07,PR-00517,LOC-005,Biometric,N,0,5
EVT-202605-001285,29/05/2026 13:49,PR-01974,LOC-020,Utilities,N,0,2
EVT-202605-001286,09/05/2026 05:06,PR-01694,LOC-023,ANPR,N,0,7
EVT-202605-001287,17/05/2026 06:09,PR-02471,LOC-027,Biometric,Y,1,2
EVT-202605-001288,08/05/2026 21:44,PR-00116,LOC-014,CCTV-FR,N,0,23
EVT-202605-001289,05/05/2026 22:04,PR-00207,LOC-003,CCTV-FR,N,0,119
EVT-202605-001290,31/05/2026 17:57,PR-02238,LOC-016,CCTV-FR,N,0,92
EVT-202605-001291,21/05/2026 13:05,PR-00042,LOC-006,Smartcard,N,0,4
EVT-202605-001292,20/05/2026 04:24,PR-02830,LOC-009,ANPR,Y,1,2
EVT-202605-001293,17/05/2026 02:15,PR-01286,LOC-010,Biometric,N,0,8
EVT-202605-001294,06/05/2026 11:07,PR-01870,LOC-028,ANPR,N,0,5
EVT-202605-001295,01/05/2026 17:57,PR-02487,LOC-002,ANPR,N,0,1
EVT-202605-001296,23/05/2026 03:30,PR-00746,LOC-023,ANPR,N,0,3
EVT-202605-001297,04/05/2026 12:59,PR-01984,LOC-015,CCTV-FR,N,0,136
EVT-202605-001298,14/05/2026 18:25,PR-01831,LOC-004,Biometric,N,0,5
EVT-202605-001299,05/05/2026 17:23,PR-00934,LOC-018,Geolocation,N,0,125
EVT-202605-001300,18/05/2026 14:01,PR-02354,LOC-006,Smartcard,N,0,7
